"reference_id"|"title"|"doi"|"link"
"1060"|"Laakso,J.Agric.Food Chem.,41,(1993),973-975"|"UNSPECIFIED"|"UNSPECIFIED"
"1073"|"Laakso,J.Org.Chem.,57,(1992),138-141"|"UNSPECIFIED"|"UNSPECIFIED"
"1059"|"Laakso,J.Org.Chem.,57,(1992),2066-2071"|"UNSPECIFIED"|"UNSPECIFIED"
"414"|"Lenton,Phytochem.,13,(1973),2249-2253"|"UNSPECIFIED"|"UNSPECIFIED"
"1510"|"Lett. Appl. Microbiol., 2011, 52, 3, 208"|"10.1111/j.1472-765X.2010.02983.x"|"https://sfamjournals.onlinelibrary.wiley.com/doi/full/10.1111/j.1472-765X.2010.02983.x"
"1699"|"Lett. Appl. Microbiol., 2011, 53, 3, 350"|"10.1111/j.1472-765X.2011.03116.x"|"https://sfamjournals.onlinelibrary.wiley.com/doi/full/10.1111/j.1472-765X.2011.03116.x"
"1547"|"Lett. Appl. Microbiol., 2016, 62, 6, 488"|"10.1111/lam.12578"|"https://sfamjournals.onlinelibrary.wiley.com/doi/full/10.1111/lam.12578"
"1188"|"Li,Chem.Pharm.Bull.,51,(2003),1458"|"UNSPECIFIED"|"UNSPECIFIED"
"886"|"Li,Chem.Pharm.Bull.,52,(2004),375"|"UNSPECIFIED"|"UNSPECIFIED"
"1218"|"Li,J.Nat.Prod.,68,(2005),1243"|"UNSPECIFIED"|"UNSPECIFIED"
"1224"|"Lin,J.Nat.Prod.,66,(2003),57"|"UNSPECIFIED"|"UNSPECIFIED"
"125"|"Lind, A. L. et al., mSphere, 3, (2018), e00050-18"|"UNSPECIFIED"|"UNSPECIFIED"
"1243"|"Liu,J.Nat.Prod.,72,(2009),1585"|"UNSPECIFIED"|"UNSPECIFIED"
"1377"|"Lloydia, 1976, 39, 2-3, 158"|"UNSPECIFIED"|"https://pubmed.ncbi.nlm.nih.gov/948241/"
"362"|"Logan,W.R.et al.,Chem.Ind.(London),(1957),1485"|"UNSPECIFIED"|"UNSPECIFIED"
"239"|"Lopez-Gresa,J.Nat.Prod.,72,(2009),1348"|"UNSPECIFIED"|"UNSPECIFIED"
"1316"|"Lund, N.A. et al., JCS, 1953, 2434-2439 (isol)"|"UNSPECIFIED"|"UNSPECIFIED"
"1152"|"M.Kusano et al.,Biosci.Biotechnol.Biochem.,64,(2000),2559-2568"|"UNSPECIFIED"|"UNSPECIFIED"
"1635"|"Magn. Reson. Chem. 2015, 53, 8, 616"|"10.1002/mrc.4254"|"https://onlinelibrary.wiley.com/doi/abs/10.1002/mrc.4254"
"1430"|"Magn. Reson. Chem., 2005, 43, 11, 962"|"10.1002/mrc.1654"|"https://onlinelibrary.wiley.com/doi/abs/10.1002/mrc.1654"
"1223"|"Manniche,J.Nat.Prod.,67,(2004),2111"|"UNSPECIFIED"|"UNSPECIFIED"
"1676"|"Mar. Drugs 2012, 10, 131-139"|"10.3390/md10010131"|"https://doi.org/10.3390/md10010131"
"1476"|"Mar. Drugs 2013, 11, 6, 2054"|"10.3390/md11062054"|"https://www.mdpi.com/1660-3397/11/6/2054/htm"
"1387"|"Mar. Drugs 2014, 12, 10, 5160"|"10.3390/md12105160"|"https://pubmed.ncbi.nlm.nih.gov/25317534/"
"1565"|"Mar. Drugs 2014, 12, 6, 3116"|"10.3390/md12063116"|"https://www.mdpi.com/1660-3397/12/6/3116"
"1478"|"Mar. Drugs 2015, 13, 1, 237"|"10.3390/md13010237"|"https://www.mdpi.com/1660-3397/13/1/237"
"1470"|"Mar. Drugs 2015, 13, 1, 7040"|"10.3390/md13117040"|"https://www.mdpi.com/1660-3397/13/11/7040"
"1386"|"Mar. Drugs 2015, 13, 3, 1432"|"10.3390/md13031432."|"https://pubmed.ncbi.nlm.nih.gov/25789601/"
"1571"|"Mar. Drugs 2016, 14, 3, 59"|"10.3390/md14030059"|"https://www.mdpi.com/1660-3397/14/3/59"
"1641"|"Mar. Drugs 2018, 16, 6, 150"|"10.3390/md16050150"|"https://www.mdpi.com/1660-3397/16/5/150/htm"
"1657"|"Mar. Drugs 2018, 16,4, 119"|"10.3390/md16040119"|"https://doi.org/10.3390/md16040119"
"1410"|"Mar. Drugs 2019, 17, 1, 6"|"10.3390/md17010006"|"https://www.mdpi.com/1660-3397/17/1/6"
"1411"|"Mar. Drugs 2019, 17, 5, 262"|"10.3390/md17050262"|"https://www.mdpi.com/1660-3397/17/5/262"
"847"|"Marchelli,Can.J.Biochem.,51,(1973),1624"|"UNSPECIFIED"|"UNSPECIFIED"
"989"|"Marchelli,J. Antibiotics,28,(1975),328"|"UNSPECIFIED"|"UNSPECIFIED"
"1480"|"Meat Sci., 2016, 122, 76"|"10.1016/j.meatsci.2016.07.024"|"https://www.sciencedirect.com/science/article/abs/pii/S0309174016302431"
"1385"|"Med. Mycol., 2007, 45, 3, 225"|"10.1080/13693780601185939"|"https://pubmed.ncbi.nlm.nih.gov/17464844/"
"1578"|"Med. Mycol., 2016, 54, 5, 459"|"10.1093/mmy/myv118"|"https://academic.oup.com/mmy/article/54/5/459/2579167"
"1246"|"Medentsev,Phytochem.,47,(1998),935"|"UNSPECIFIED"|"UNSPECIFIED"
"1194"|"Medical Mycology, 2009, Vol. 47, No. 5 : Pages 468-476"|"UNSPECIFIED"|"UNSPECIFIED"
"1700"|"Mem. Inst. Oswaldo Cruz, 2016, 11, 3, 209"|"10.1590/0074-02760150451"|"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762016000300209&lng=en&tlng=en"
"1483"|"Metabolites, 2012, 2, 1, 39"|"10.3390/metabo2010039"|"https://www.mdpi.com/2218-1989/2/1/39/htm"
"1521"|"Microb. Cell Fact., 2016, 15, 1, 130"|"10.1186/s12934-016-0527-2"|"https://microbialcellfactories.biomedcentral.com/articles/10.1186/s12934-016-0527-2"
"911"|"Miyake,Biosci.Biotechnol.Biochem.,67,(2003),1443"|"UNSPECIFIED"|"UNSPECIFIED"
"1393"|"Molecules 2017, 22, 12, 2026"|"10.3390/molecules22122026"|"https://www.mdpi.com/1420-3049/22/12/2026"
"1420"|"Molecules 2017, 22, 12, 2069"|"10.3390/molecules22122069"|"https://www.mdpi.com/1420-3049/22/12/2069/htm"
"1663"|"Molecules 2019, 24, 22, 4118"|"10.3390/molecules24224118"|"https://doi.org/10.3390/molecules24224118"
"1391"|"Molecules 2020, 25, 1, 61"|"10.3390/molecules25010061"|"https://www.mdpi.com/1420-3049/25/1/61"
"1"|"Moore,Appl.Microbiol.,23,(1972),1067"|"UNSPECIFIED"|"UNSPECIFIED"
"979"|"Mukhopadhyay,J.Antibiotics 45,(1992),618"|"UNSPECIFIED"|"UNSPECIFIED"
"987"|"Mukhopadhyay,J.Antibiotics,40,(1987),1050"|"UNSPECIFIED"|"UNSPECIFIED"
"1461"|"Mycobiology, 2015, 43, 1, 87"|"10.5941/MYCO.2015.43.1.87"|"https://www.tandfonline.com/doi/abs/10.5941/MYCO.2015.43.1.87"
"1451"|"Mycol. Res., 2009, 113, 4, 480"|"10.1016/j.mycres.2008.12.002"|"https://www.sciencedirect.com/science/article/abs/pii/S0953756209000033"
"1712"|"Mycologia, 107, 1,169-208"|"10.3852/14-059"|"https://doi.org/10.3852/14-059"
"1504"|"Mycologia, 2006, 98, 2, 295"|"10.1080/15572536.2006.11832702"|"https://www.tandfonline.com/doi/abs/10.1080/15572536.2006.11832702?journalCode=umyc20"
"1537"|"Mycologia, 2009, 101, 3, 352"|"10.3852/08-173"|"https://www.tandfonline.com/doi/abs/10.3852/08-173?journalCode=umyc20"
"1454"|"Mycopathologia, 1987, 98, 1, 21"|"10.1007/BF00431013"|"https://link.springer.com/article/10.1007/BF00431013"
"1497"|"Mycopathologia, 1997, 139, 1, 51"|"10.1023/A:1006813528046"|"https://link.springer.com/article/10.1023%2FA%3A1006813528046"
"1511"|"Mycopathologia, 2007, 164, 5, 241"|"10.1007/s11046-007-9057-0"|"https://link.springer.com/article/10.1007%2Fs11046-007-9057-0"
"1552"|"Mycopathologia, 2009, 168, 4, 185"|"10.1007/s11046-009-9215-7"|"https://link.springer.com/article/10.1007%2Fs11046-009-9215-7"
"1711"|"Mycoscience, 56, 2, 123-131"|"10.1016/j.myc.2014.04.006"|"https://doi.org/10.1016/j.myc.2014.04.006"
"1462"|"Mycotoxin Res., 2013, 29, 3, 141"|"10.1007/s12550-013-0160-4"|"https://link.springer.com/article/10.1007%2Fs12550-013-0160-4"
"1431"|"Mycotoxin Res., 2014, 30, 2, 113"|"10.1007/s12550-014-0195-1"|"https://link.springer.com/article/10.1007/s12550-014-0195-1"
"1259"|"N. Ishikawa et al., Angew.Chem. Int. Ed., 53,(2014), 12880-12884"|"UNSPECIFIED"|"UNSPECIFIED"
"286"|"N.Gerhards et al.,Toxins,6,(2014),3281-3295"|"UNSPECIFIED"|"UNSPECIFIED"
"1151"|"N.Ishikawa et al.,Angew.Chem.Int.Ed.,53,(2014),12880-12884"|"UNSPECIFIED"|"UNSPECIFIED"
"875"|"Nagasawa,Agr.Biol.Chem.,39,(1975),1901"|"UNSPECIFIED"|"UNSPECIFIED"
"1039"|"Nakagawa,Agric. Biol. Chem.,48,(1984),117"|"UNSPECIFIED"|"UNSPECIFIED"
"1038"|"Nakagawa,Agric. Biol. Chem.,48,(1984),2279"|"UNSPECIFIED"|"UNSPECIFIED"
"994"|"Nakagawa,J. Antibiotics,35,(1982),778"|"UNSPECIFIED"|"UNSPECIFIED"
"974"|"Nakanishi,J.Antibiotics 46,(1993),1775"|"UNSPECIFIED"|"UNSPECIFIED"
"914"|"Namikoshi,J.Antibiotics 56,(2003),755"|"UNSPECIFIED"|"UNSPECIFIED"
"1665"|"Nat Prod Commun,2015,10,12),2123-6."|"10.1177/1934578X1501001227"|"https://doi.org/10.1177/1934578X1501001227"
"1257"|"Nat. Chem. Biol. 2016, 12, 419"|"10.1038/nchembio.2061"|"https://www.nature.com/articles/nchembio.2061"
"1407"|"Nat. Chem., 2020, 12, 615"|"10.1038/s41557-020-0442-3"|"https://www.nature.com/articles/s41557-020-0442-3"
"1348"|"Nat. Prod. Bioprospect., 2019 9, 5, 311"|"10.1007/s13659-019-00220-5"|"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6814666/"
"409"|"Nat. Prod. Rep. 2020, 37, 6"|"10.1039/C8NP00027A"|"https://pubs.rsc.org/am/content/articlehtml/2020/np/c8np00027a"
"1416"|"Nat. Prod. Res., 2014, 28, 11, 776"|"10.1080/14786419.2014.880911"|"https://www.tandfonline.com/doi/abs/10.1080/14786419.2014.880911?tab=permissions&scroll=top"
"1586"|"Nat. Prod. Res., 2014, 28, 15, 1182"|"10.1080/14786419.2014.923996"|"https://www.tandfonline.com/doi/abs/10.1080/14786419.2014.923996?journalCode=gnpl20"
"1450"|"Nat. Prod. Res., 2016, 30, 4, 478"|"10.1080/14786419.2015.1022777"|"https://www.tandfonline.com/doi/abs/10.1080/14786419.2015.1022777?journalCode=gnpl20"
"1677"|"Natural Product Communications,2018,13,12,1629-1631"|"10.1177/1934578X1801301214"|"https://doi.org/10.1177/1934578X1801301214"
"1668"|"Natural Product Communications,2019,14,1,125-128"|"10.1177/1934578X1901400133"|"https://doi.org/10.1177/1934578X1901400133"
"1045"|"Natural Products Vol.1 ISBN978-3-642-22143-9"|"UNSPECIFIED"|"UNSPECIFIED"
"152"|"Nature 1985, 318, 191"|"10.1038/318191a0"|"https://www.nature.com/articles/318191a0"
"1516"|"Nature, 1949, 164, 4179, 961"|"10.1038/164961b0"|"https://www.nature.com/articles/164961b0"
"370"|"Nes,Analysis of Sterols and Other Biologically Significant Steroids"|"UNSPECIFIED"|"UNSPECIFIED"
"374"|"Nes,Analysis of Sterols and Other Biologically Significant Steroids,1989,341"|"UNSPECIFIED"|"UNSPECIFIED"
"1123"|"Nes,Evidence for Similarities and Differences in the Biosynthesis of Fungal Sterols"|"UNSPECIFIED"|"UNSPECIFIED"
"1317"|"Nesbitt, B.E. et al., Nature (London), 1962, 195, 1062 (isol)"|"UNSPECIFIED"|"UNSPECIFIED"
"1659"|"Neurochem. Int,2017, 113,8-22"|"10.1016/j.neuint.2017.11.010"|"https://doi.org/10.1016/j.neuint.2017.11.010"
"965"|"Nguyen,J.Nat.Prod.,70,(2007)1188"|"UNSPECIFIED"|"UNSPECIFIED"
"937"|"Nishihara,J.Antibiotics 54,(2001),136"|"UNSPECIFIED"|"UNSPECIFIED"
"1214"|"Niu,J.Nat.Prod.,71,(2008),689"|"UNSPECIFIED"|"UNSPECIFIED"
"958"|"Nonaka,J.Antibiotics 50,(1997),646"|"UNSPECIFIED"|"UNSPECIFIED"
"1040"|"Nozoe,Tetrahedron Lett.,17,(1976),4625"|"UNSPECIFIED"|"UNSPECIFIED"
"908"|"Nukina,Agric.Biol.Chem.,45,(1981),789"|"UNSPECIFIED"|"UNSPECIFIED"
"952"|"Ogawa,J.Antibiotics 49,(1996),1"|"UNSPECIFIED"|"UNSPECIFIED"
"1247"|"Oh,J.Nat.Prod.,61,(1998),702"|"UNSPECIFIED"|"UNSPECIFIED"
"951"|"Ohashi,J.Antibiotics 45,(1992),1684"|"UNSPECIFIED"|"UNSPECIFIED"
"415"|"Ohnishi,Agric.Biol.Chem.,44,(1980),681-683"|"UNSPECIFIED"|"UNSPECIFIED"
"996"|"Omolo,J.Nat.Prod.,63,(2000),975"|"UNSPECIFIED"|"UNSPECIFIED"
"973"|"Omura,J.Antibiotics 46,(1993),1168"|"UNSPECIFIED"|"UNSPECIFIED"
"1475"|"Oncogene, 2015, 34, 1608"|"10.1038/onc.2014.462"|"https://www.nature.com/articles/onc201496"
"1458"|"Org. Biomol. Chem., 2003, 1, 11, 1856"|"10.1039/b302306k"|"https://pubs.rsc.org/en/content/articlelanding/2003/OB/B302306K#!divAbstract"
"1584"|"Org. Biomol. Chem., 2005, 3, 1, 123"|"10.1039/b413440k"|"https://pubs.rsc.org/en/content/articlelanding/2005/OB/B413440K#!divAbstract"
"1533"|"Org. Biomol. Chem., 2009, 7, 3, 435"|"10.1039/b819208a"|"https://pubs.rsc.org/en/content/articlelanding/2009/OB/B819208A#!divAbstract"
"1409"|"Org. Lett. 2009, 11, 16, 3714"|"10.1021/ol901304y"|"https://pubs.acs.org/doi/10.1021/ol901304y"
"1412"|"Org. Lett. 2012, 14, 18, 4770"|"10.1021/ol302051x"|"https://pubs.acs.org/doi/10.1021/ol302051x"
"1492"|"Org. Lett., 2007, 9, 13, 2449"|"10.1021/ol0703231"|"https://pubs.acs.org/doi/10.1021/ol0703231"
"1508"|"Org. Lett., 2010, 12, 20, 4458"|"10.1021/ol101396n"|"https://pubs.acs.org/doi/10.1021/ol101396n"
"1487"|"Org. Lett., 2014, 16, 9, 2574"|"10.1021/ol500243k"|"https://pubs.acs.org/doi/10.1021/ol500243k"
"1437"|"Org. Lett., 2015, 17, 3, 700"|"10.1021/ol5037198"|"https://pubs.acs.org/doi/10.1021/ol5037198"
"1443"|"Org. Lett., 2016, 18, 6, 1366"|"10.1021/acs.orglett.6b00299"|"https://pubs.acs.org/doi/10.1021/acs.orglett.6b00299"
"1221"|"Ovenden,J.Nat.Prod.,67,(2004),2093"|"UNSPECIFIED"|"UNSPECIFIED"
"1254"|"P.Chang et al.,Fungal Genet.Biol.,46,(2009),176-182"|"UNSPECIFIED"|"UNSPECIFIED"
"1250"|"Pan,S.C.Methods Carbohydr.Chem.,1,(1962),341"|"UNSPECIFIED"|"UNSPECIFIED"
"1007"|"Parvatkar,Phytochem.,70,(2009),128"|"UNSPECIFIED"|"UNSPECIFIED"
"1689"|"Patent Number: 5,130,326,1992, US,Laakso J.A., TePaske M.R., Dowd P.F., Gloer J.B., Wicklow D.T."|"US005130326A"|"UNSPECIFIED"
"1660"|"Patent Number: 5,519,052,1996, US,Alfatafta A.A., Dowd .PF., Gloer J.B., Wicklow D.T."|"US005519052A"|"https://doi.org/10.1007/s00216-009-3081-5"
"1212"|"Peres,Phytochem.,55,(2000),683"|"UNSPECIFIED"|"UNSPECIFIED"
"1445"|"Pest. Manag. Sci., 2009, 65, 1, 34"|"10.1002/ps.1640"|"https://pubmed.ncbi.nlm.nih.gov/18785221/"
"1566"|"Pest. Manag. Sci., 2009, 65, 1, 60"|"10.1002/ps.1645"|"https://onlinelibrary.wiley.com/doi/abs/10.1002/ps.1645"
"982"|"Pfeferle,J.Antibiotics,43,(1990),648"|"UNSPECIFIED"|"UNSPECIFIED"
"1415"|"Phytochem Lett., 2012, 5, 1, 114"|"10.1016/j.phytol.2011.11.005"|"https://www.sciencedirect.com/science/article/abs/pii/S1874390011001698"
"1648"|"Phytochem Rev.,2017, 16, 271?293"|"10.1007/s11101-016-9473-1"|"https://doi.org/10.1007/s11101-016-9473-1"
"1632"|"Phytochem. Lett., 20, 2017, 295"|"10.1016/j.phytol.2017.04.025"|"https://doi.org/10.1016/j.phytol.2017.04.025"
"1638"|"Phytochemistry 1996, 41, 665"|"10.1016/0031-9422(95)00693-1"|"https://www.sciencedirect.com/science/article/abs/pii/0031942295006931"
"1457"|"Phytochemistry, 2012, 80, 123"|"10.1016/j.phytochem.2012.05.008"|"https://www.sciencedirect.com/science/article/abs/pii/S0031942212002087"
"1692"|"Planta Med. 2016, 82, 5, 414-421"|"10.1055/s-0035-1558331"|"https://pubmed.ncbi.nlm.nih.gov/26824624/"
"1597"|"Planta Med., 2016, 82,091 10, 877"|"10.1055/s-0042-102965"|"https://www.thieme-connect.de/products/ejournals/abstract/10.1055/s-0042-102965"
"1553"|"PLoS One, 2013, 8, 6, e64871"|"10.1371/journal.pone.0064871"|"https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0064871"
"1498"|"PLoS One, 2014, 9, 10, e109265"|"10.1371/journal.pone.0109265"|"https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0109265"
"1670"|"Proc Natl Acad Sci U S A,1980 ,77,7,3957-61"|"10.1073/pnas.77.7.3957"|"https://doi.org/10.1073/pnas.77.7.3957"
"1350"|"Proceedings of the Indian Academy of Sciences - Section B, 1978, 87, 177"|"10.1007/BF03178979"|"https://link.springer.com/article/10.1007/BF03178979"
"1167"|"Qian-Cutrone,J.Am.Chem.Soc.,124,(2002),14556"|"UNSPECIFIED"|"UNSPECIFIED"
"1318"|"Rabie, C.J. et al., Chem. Comm., 1984, 764-765 (isol, struct)"|"UNSPECIFIED"|"UNSPECIFIED"
"1177"|"Rahbaek,J.Nat.Prod.,62,(1999),904"|"UNSPECIFIED"|"UNSPECIFIED"
"1176"|"Rahbaek,J.Org.Chem.,64,(1999),1689"|"UNSPECIFIED"|"UNSPECIFIED"
"203"|"Rahbaek,Phytochem.,53,(2000),581"|"UNSPECIFIED"|"UNSPECIFIED"
"1189"|"Rao,Chem.Pharm.Bull.,48,(2000),559"|"UNSPECIFIED"|"UNSPECIFIED"
"912"|"Rao,J.Antibiotics 56,(2003),173"|"UNSPECIFIED"|"UNSPECIFIED"
"110"|"Raper,K.B.J.Elisha Mitchell Sci.Soc.,69,(1953),1-29"|"UNSPECIFIED"|"UNSPECIFIED"
"277"|"Rezanka,Phytochem.,69,(2008),585"|"UNSPECIFIED"|"UNSPECIFIED"
"1249"|"Rhabaek,J.Nat.Prod.,60,(1997),811"|"UNSPECIFIED"|"UNSPECIFIED"
"981"|"Riche,Tetrahedron Lett.,(1974),2765"|"UNSPECIFIED"|"UNSPECIFIED"
"1211"|"Rischer,Phytochem.,59,(2002),603"|"UNSPECIFIED"|"UNSPECIFIED"
"1319"|"Rosett, T. et al., Biochem. J., 1957, 67, 390 (isol)"|"UNSPECIFIED"|"UNSPECIFIED"
"986"|"Roy,J.Antibiotics,40,(1987),275"|"UNSPECIFIED"|"UNSPECIFIED"
"877"|"S.Li et al.,Medchemcomm,3,(2012),987-996"|"UNSPECIFIED"|"UNSPECIFIED"
"878"|"S.Li,Phytochemistry,70,(2009),1746-1757"|"UNSPECIFIED"|"UNSPECIFIED"
"1320"|"Saito, M. et al., Microb. Toxins, 1971, 6, 299 (rev)"|"UNSPECIFIED"|"UNSPECIFIED"
"916"|"Sakurai,J.Antibiotics 55,(2002),685"|"UNSPECIFIED"|"UNSPECIFIED"
"1174"|"Sato,Jpn.Kokai Tokkyo Koho (1997),JP08256784"|"UNSPECIFIED"|"UNSPECIFIED"
"1216"|"Schlingmann,J.Nat.Prod.,70,(2007),1180"|"UNSPECIFIED"|"UNSPECIFIED"
"895"|"Schroeder,Applied Microbiol.,(1975),857"|"UNSPECIFIED"|"UNSPECIFIED"
"984"|"Schwartz,J.Antibiotics,41,(1988),1774"|"UNSPECIFIED"|"UNSPECIFIED"
"1585"|"Sci. Rep., 2016, 6, 27181"|"10.1038/srep27181"|"https://www.nature.com/articles/srep27181"
"1499"|"Sci. Total Environ., 2016, 562, 296"|"10.1016/j.scitotenv.2016.03.183"|"https://www.sciencedirect.com/science/article/abs/pii/S0048969716306064"
"975"|"Sedlock,J.Antibiotics 47,(1994),391"|"UNSPECIFIED"|"UNSPECIFIED"
"444"|"Seitz,J.Agric.Food Chem.,25,(1977),838-841"|"UNSPECIFIED"|"UNSPECIFIED"
"926"|"Sekhar,J.Antibiotics 55,(2002),789"|"UNSPECIFIED"|"UNSPECIFIED"
"1185"|"Shi, Y-S. et al., Molecules, 20, (2015), 10793-10799."|"UNSPECIFIED"|"UNSPECIFIED"
"927"|"Shiomi,J.Antibiotics 55,(2002),952"|"UNSPECIFIED"|"UNSPECIFIED"
"1235"|"Sings,J.Nat.Prod.,64,(2001),836"|"UNSPECIFIED"|"UNSPECIFIED"
"1248"|"Sobolev,J.Nat.Prod.,60,(1997),847"|"UNSPECIFIED"|"UNSPECIFIED"
"352"|"Son,J.Nat.Prod.,65,(2002),794"|"UNSPECIFIED"|"UNSPECIFIED"
"855"|"Spilsbury,J.F.et al.,JCS,(1961),2085-2089"|"UNSPECIFIED"|"UNSPECIFIED"
"1127"|"Springer,J.Organic Chemistry,44,(1979),4852-4854"|"UNSPECIFIED"|"UNSPECIFIED"
"902"|"Springer,Tet.Lett.,(1977),2403"|"UNSPECIFIED"|"UNSPECIFIED"
"1124"|"Steroids,53,(1989),533-558"|"UNSPECIFIED"|"UNSPECIFIED"
"1321"|"Steyn, P.S. et al., JCS Perkin 1, 1976, 204 (isol)"|"UNSPECIFIED"|"UNSPECIFIED"
"906"|"Steyn,J.Chem.Soc,Perkin Trans I,(1982),541"|"UNSPECIFIED"|"UNSPECIFIED"
"1089"|"Steyn,J.Chem.Soc.,Perkin Trans.,1,(1979),451"|"UNSPECIFIED"|"UNSPECIFIED"
"873"|"Steyn,Phytochem.,15,(1976),355"|"UNSPECIFIED"|"UNSPECIFIED"
"872"|"Steyn,Tetrahedron,29,(1973),107"|"UNSPECIFIED"|"UNSPECIFIED"
"863"|"Stipanovic,Lloydia,39,(1976),158"|"UNSPECIFIED"|"UNSPECIFIED"
"1427"|"Stud. Mycol., 2011, 69, 1, 1"|"10.3114/sim.2011.69.01"|"https://www.sciencedirect.com/science/article/pii/S0166061614600543"
"1436"|"Stud. Mycol., 2011, 69, 1, 19"|"10.3114/sim.2011.69.02"|"https://www.sciencedirect.com/science/article/pii/S0166061614600555"
"1432"|"Stud. Mycol., 2011, 69, 1, 39"|"10.3114/sim.2011.69.04"|"https://www.sciencedirect.com/science/article/pii/S0166061614600579"
"1441"|"Stud. Mycol., 2011, 69, 1, 57"|"10.3114/sim.2011.69.05"|"https://www.sciencedirect.com/science/article/pii/S0166061614600580"
"1452"|"Stud. Mycol., 2011, 69, 1, 81"|"10.3114/sim.2011.69.06"|"https://www.sciencedirect.com/science/article/pii/S0166061614600592"
"1464"|"Stud. Mycol., 2014, 78, 1, 61"|"10.1016/j.simyco.2014.07.001"|"https://www.sciencedirect.com/science/article/pii/S0166061614000025"
"1655"|"Sun et al. Cell Communication and Signaling,2019,17,111"|"10.1186/s12964-019-0425-4"|"https://doi.org/10.1186/s12964-019-0425-4"
"1137"|"Suzuki,Chem.Pharm.Bull.,19,(1971),1786-1788"|"UNSPECIFIED"|"UNSPECIFIED"
"1591"|"Syst. Appl. Microbio., 2004, 27, 6, 672"|"10.1078/0723202042369910"|"https://www.sciencedirect.com/science/article/abs/pii/S0723202005703076"
"1560"|"Syst. Appl. Microbiol., 2001, 24, 1, 131"|"10.1078/0723-2020-00007"|"https://www.sciencedirect.com/science/article/abs/pii/S0723202004700168"
"1447"|"Syst. Appl. Microbiol., 2005, 28, 5, 442"|"10.1016/j.syapm.2005.02.012"|"https://www.sciencedirect.com/science/article/abs/pii/S0723202005000421"
"161"|"T.Motoyama et al.,Chem.Biol.,19,(2012),1611-1619"|"UNSPECIFIED"|"UNSPECIFIED"
"164"|"T.Motoyama et al.,Chemistry &Biology,18,(2012),1611-1619"|"UNSPECIFIED"|"UNSPECIFIED"
"1000"|"Takahashi,J. Antibiotics Series A,14,(1961),107"|"UNSPECIFIED"|"UNSPECIFIED"
"1168"|"Takahashi,J.Chem.Soc.Perkin Trans.,1,(1995),2345"|"UNSPECIFIED"|"UNSPECIFIED"
"1003"|"Takatsuki,J .Antibiotics 21,(1968),671"|"UNSPECIFIED"|"UNSPECIFIED"
"1002"|"Takatsuki,J. Antibiotics 21,(1968),671"|"UNSPECIFIED"|"UNSPECIFIED"
"1323"|"Tamura, T. et al., Agric. Biol. Chem., 1966, 30, 107"|"UNSPECIFIED"|"UNSPECIFIED"
"295"|"Tamura,T.et al.,Agric.Biol.Chem.,30,(1966),107"|"UNSPECIFIED"|"UNSPECIFIED"
"905"|"Tanaka,J.Antibiotics 51,(1998),153"|"UNSPECIFIED"|"UNSPECIFIED"
"925"|"Tao,J.Antibiotics 55,(2002),693"|"UNSPECIFIED"|"UNSPECIFIED"
"145"|"Teng,J.Nat.Prod.,67,(2004),1014"|"UNSPECIFIED"|"UNSPECIFIED"
"1070"|"TePaske,J.Natural Products,55,(1992),1080-1086)"|"UNSPECIFIED"|"UNSPECIFIED"
"1071"|"TePaske,J.Org.Chem.,54,(1989),4743-4746"|"UNSPECIFIED"|"UNSPECIFIED"
"1072"|"Tepaske,Tet.Lett.,30,(1989),5965-5968"|"UNSPECIFIED"|"UNSPECIFIED"
"1639"|"Tetrahedron 2006, 62, 7484"|"10.1016/j.tet.2006.05.010"|"https://www.sciencedirect.com/science/article/abs/pii/S0040402006007563"
"1424"|"Tetrahedron Lett. 1991, 32, 46, 6715"|"10.1271/bbb.57.787"|"https://www.tandfonline.com/doi/abs/10.1271/bbb.57.787"
"1413"|"Tetrahedron Lett., 1969, 10, 9, 695"|"10.1016/S0040-4039(01)87785-6"|"https://www.sciencedirect.com/science/article/abs/pii/S0040403901877856"
"1634"|"Tetrahedron Lett., 1976, 17, 33, 2861"|"10.1016/S0040-4039(01)85521-0"|"https://www.sciencedirect.com/science/article/abs/pii/S0040403901855210"
"1395"|"Tetrahedron Lett., 1978, 19, 29, 2605"|"10.1016/S0040-4039(01)94840-3"|"https://www.sciencedirect.com/science/article/abs/pii/S0040403901948403"
"1380"|"Tetrahedron, 1969, 25, 7, 1497"|"10.1016/S0040-4020(01)82721-6"|"https://doi.org/10.1016/S0040-4020(01)82721-6"
"1656"|"Tetrahedron,2020,76,41,131496"|"10.1016/j.tet.2020.131496"|"https://doi.org/10.1016/j.tet.2020.131496"
"reference_id"|"title"|"doi"|"link"
"915"|"Tomikawa,J.Antibiotics 55,(2002),666"|"UNSPECIFIED"|"UNSPECIFIED"
"966"|"Tomoda,J.Antibiotics 48,(1995),495"|"UNSPECIFIED"|"UNSPECIFIED"
"954"|"Tomoda,J.Antibiotics 49,(1996),292"|"UNSPECIFIED"|"UNSPECIFIED"
"1164"|"Toske,Tetrahedron,54,(1998),13459"|"UNSPECIFIED"|"UNSPECIFIED"
